epochs,QLearning_random_win_pct,QLearning_random_time,QLearning_QLearning_win_pct,QLearning_QLearning_time,QLearning_ab-weighted-diff_win_pct,QLearning_ab-weighted-diff_time,ab-weighted-diff_random_win_pct,ab-weighted-diff_random_time,ab-weighted-diff_QLearning_win_pct,ab-weighted-diff_QLearning_time,ab-weighted-diff_ab-weighted-diff_win_pct,ab-weighted-diff_ab-weighted-diff_time
674,67.2106824925816,0.028824806213378906,51.632047477744806,0.04562997817993164,10.682492581602373,3.865178108215332,88.13056379821958,5.59355092048645,91.83976261127597,4.220341920852661,25.816023738872403,8.792500972747803
675,67.25925925925927,0.026704788208007812,51.70370370370371,0.04389214515686035,10.666666666666668,7.143172025680542,88.0,4.174418210983276,91.85185185185185,2.8207340240478516,25.925925925925924,8.846456050872803
676,67.3076923076923,0.027884960174560547,51.77514792899408,0.049407005310058594,10.650887573964498,4.619450092315674,87.86982248520711,2.352646827697754,91.86390532544378,5.550439834594727,26.035502958579883,8.822634935379028
677,67.3559822747415,0.02681899070739746,51.698670605612996,0.04493999481201172,10.635155096011816,2.920875072479248,87.8877400295421,4.001358270645142,91.87592319054653,5.911144971847534,26.14475627769572,8.805598020553589
678,67.40412979351032,0.02693009376525879,51.76991150442478,0.047777652740478516,10.619469026548673,3.6954948902130127,87.90560471976401,3.8527119159698486,91.88790560471976,7.382827043533325,26.253687315634217,8.838080167770386
679,67.30486008836525,0.026443004608154297,51.69366715758469,0.050147056579589844,10.603829160530191,4.084053039550781,87.92341678939617,4.77661395072937,91.899852724595,5.7176737785339355,26.362297496318117,8.822082996368408
680,67.3529411764706,0.02925586700439453,51.76470588235295,0.04497981071472168,10.588235294117647,2.7502200603485107,87.94117647058823,5.639831066131592,91.91176470588235,5.019829034805298,26.47058823529412,8.802098035812378
681,67.40088105726872,0.025321006774902344,51.68869309838473,0.04999589920043945,10.572687224669604,4.011453866958618,87.95888399412628,3.941628932952881,91.92364170337738,6.389066934585571,26.57856093979442,8.809164047241211
682,67.44868035190615,0.026048898696899414,51.61290322580645,0.04677987098693848,10.557184750733137,3.1495630741119385,87.97653958944281,4.602512836456299,91.93548387096774,4.424698829650879,26.68621700879765,8.796607971191406
683,67.49633967789165,0.032362937927246094,51.68374816983895,0.04848599433898926,10.54172767203514,5.244070768356323,87.99414348462665,3.495649814605713,91.94729136163983,4.723006010055542,26.79355783308931,8.817688226699829
684,67.54385964912281,0.028091907501220703,51.60818713450293,0.0478520393371582,10.526315789473683,6.0662758350372314,88.01169590643275,5.243880987167358,91.95906432748538,4.73270320892334,26.900584795321635,8.80052924156189
685,67.5912408759124,0.028141021728515625,51.53284671532846,0.049259185791015625,10.510948905109489,2.9775381088256836,88.02919708029196,2.756333827972412,91.97080291970804,4.719879865646362,27.00729927007299,8.815711975097656
686,67.4927113702624,0.030066728591918945,51.60349854227405,0.046658992767333984,10.495626822157435,5.562654972076416,87.90087463556851,2.9952797889709473,91.98250728862973,4.014606952667236,27.113702623906704,8.791571855545044
687,67.39446870451238,0.029114961624145508,51.52838427947598,0.043517112731933594,10.480349344978166,2.1036670207977295,87.91848617176127,2.600710153579712,91.99417758369724,3.3981499671936035,27.219796215429405,8.807793140411377
688,67.29651162790698,0.028540849685668945,51.59883720930233,0.04799485206604004,10.61046511627907,2.8094518184661865,87.93604651162791,4.8919899463653564,91.86046511627907,4.107860088348389,27.325581395348834,8.788511991500854
689,67.34397677793905,0.02709507942199707,51.523947750362844,0.0466461181640625,10.595065312046444,3.5140810012817383,87.95355587808417,3.226792097091675,91.8722786647315,4.270465135574341,27.431059506531202,8.807677745819092
690,67.2463768115942,0.027045249938964844,51.449275362318836,0.04727602005004883,10.579710144927535,4.102152347564697,87.97101449275362,4.1380860805511475,91.88405797101449,3.440261125564575,27.536231884057973,8.785084247589111
691,67.14905933429812,0.0295412540435791,51.37481910274963,0.04898810386657715,10.5643994211288,3.408064126968384,87.98842257597684,5.24729585647583,91.75108538350217,4.228758096694946,27.641099855282196,8.807750940322876
692,67.1965317919075,0.026327133178710938,51.300578034682076,0.04530000686645508,10.69364161849711,3.531661033630371,88.0057803468208,3.534470319747925,91.76300578034682,6.780771255493164,27.74566473988439,8.805612802505493
693,67.24386724386724,0.023988962173461914,51.22655122655123,0.04680681228637695,10.822510822510822,5.257237911224365,88.02308802308802,5.306289196014404,91.77489177489177,4.167830944061279,27.84992784992785,8.804096937179565
694,67.14697406340058,0.026974201202392578,51.29682997118156,0.044699907302856445,10.806916426512968,3.8548574447631836,88.04034582132564,5.811176300048828,91.78674351585015,5.783354043960571,27.953890489913547,8.830863952636719
695,67.19424460431654,0.026484251022338867,51.36690647482014,0.04652905464172363,10.79136690647482,5.147511005401611,88.05755395683454,5.676654815673828,91.79856115107914,5.322364807128906,28.05755395683453,8.802252054214478
696,67.24137931034483,0.02623295783996582,51.43678160919541,0.043614864349365234,10.775862068965516,3.700035810470581,88.07471264367817,4.419838190078735,91.8103448275862,4.511704921722412,28.160919540229884,8.773179769515991
697,67.2883787661406,0.02768087387084961,51.36298421807748,0.04867386817932129,10.760401721664275,4.633560657501221,88.09182209469154,4.458801984786987,91.82209469153516,4.875220060348511,28.263988522238165,8.7989981174469
698,67.3352435530086,0.02744913101196289,51.28939828080229,0.047206878662109375,10.744985673352435,4.185395002365112,88.10888252148997,4.487107038497925,91.83381088825216,4.648400068283081,28.36676217765043,8.80653166770935
699,67.38197424892704,0.02796006202697754,51.359084406294706,0.046994924545288086,10.72961373390558,3.224652051925659,88.12589413447782,4.298568964004517,91.84549356223177,3.9281091690063477,28.469241773962807,8.810370922088623
700,67.42857142857143,0.027110815048217773,51.42857142857142,0.04320478439331055,10.714285714285714,5.190695762634277,88.14285714285714,4.164931774139404,91.71428571428571,5.297378778457642,28.57142857142857,8.8019540309906
701,67.47503566333809,0.029198169708251953,51.497860199714694,0.04304003715515137,10.699001426533524,3.8969597816467285,88.15977175463622,4.33887791633606,91.72610556348074,5.006142854690552,28.673323823109843,8.774709939956665
702,67.52136752136752,0.02846527099609375,51.42450142450142,0.04618406295776367,10.683760683760683,3.69991397857666,88.17663817663818,3.6869661808013916,91.73789173789174,4.1743810176849365,28.774928774928775,8.81304121017456
703,67.56756756756756,0.025638818740844727,51.493598862019915,0.04918313026428223,10.668563300142248,5.090680837631226,88.19345661450924,5.688321113586426,91.74964438122333,4.409188270568848,28.87624466571835,8.806212902069092
704,67.61363636363636,0.0291440486907959,51.5625,0.04335904121398926,10.653409090909092,3.425482988357544,88.21022727272727,4.779659986495972,91.76136363636364,4.571018934249878,28.97727272727273,8.835438966751099
705,67.65957446808511,0.03223991394042969,51.63120567375886,0.05015206336975098,10.638297872340425,3.190727949142456,88.22695035460994,2.442837953567505,91.77304964539007,5.561510324478149,29.078014184397162,8.800840854644775
706,67.70538243626062,0.028424978256225586,51.69971671388102,0.043975830078125,10.623229461756374,3.3995790481567383,88.24362606232295,3.091218948364258,91.78470254957507,6.759387969970703,29.178470254957507,8.78062915802002
707,67.75106082036774,0.027920246124267578,51.76803394625177,0.04694700241088867,10.608203677510609,6.7821269035339355,88.26025459688826,3.3361082077026367,91.7963224893918,4.3372581005096436,29.27864214992928,8.784939050674438
708,67.79661016949152,0.028317928314208984,51.836158192090394,0.04867410659790039,10.59322033898305,3.21118426322937,88.2768361581921,4.3703389167785645,91.66666666666666,3.6471598148345947,29.37853107344633,8.887945175170898
709,67.70098730606487,0.026918888092041016,51.90409026798307,0.051389217376708984,10.578279266572638,3.974785089492798,88.29337094499294,4.191680908203125,91.67842031029619,4.3889360427856445,29.478138222849083,8.82051420211792
710,67.6056338028169,0.0281069278717041,51.97183098591549,0.04571104049682617,10.56338028169014,3.5277018547058105,88.30985915492958,3.1152589321136475,91.54929577464789,4.520035266876221,29.577464788732392,8.858409881591797
711,67.65119549929676,0.023144960403442383,51.89873417721519,0.04516005516052246,10.68917018284107,3.8299620151519775,88.32630098452883,4.4147560596466064,91.56118143459916,4.615416049957275,29.676511954992968,8.814274072647095
712,67.69662921348315,0.027805805206298828,51.96629213483146,0.0464482307434082,10.674157303370785,3.9815139770507812,88.34269662921348,3.299699068069458,91.57303370786516,5.7122039794921875,29.775280898876407,8.848536729812622
713,67.74193548387096,0.026291847229003906,51.89340813464236,0.04822516441345215,10.659186535764375,3.261941909790039,88.35904628330997,4.249788761138916,91.58485273492286,4.40231990814209,29.873772791023846,8.806233167648315
714,67.78711484593838,0.027975082397460938,51.9607843137255,0.0433039665222168,10.644257703081232,3.936953067779541,88.37535014005601,2.9143950939178467,91.59663865546219,4.380849838256836,29.971988795518207,8.786116123199463
715,67.6923076923077,0.024427175521850586,51.88811188811189,0.046508073806762695,10.62937062937063,2.619227170944214,88.39160839160839,3.0217857360839844,91.46853146853147,4.947465896606445,30.069930069930066,8.797076940536499
716,67.73743016759776,0.026092052459716797,51.81564245810056,0.04509902000427246,10.614525139664805,2.9967427253723145,88.40782122905027,1.1397387981414795,91.4804469273743,4.7317750453948975,30.16759776536313,8.821357727050781
717,67.64295676429568,0.026922941207885742,51.88284518828452,0.04586195945739746,10.599721059972106,6.699496269226074,88.42398884239888,4.086595773696899,91.49232914923292,4.084357976913452,30.264993026499305,8.816368103027344
718,67.54874651810584,0.027996063232421875,51.949860724233986,0.04684710502624512,10.584958217270195,4.014391183853149,88.44011142061281,3.4250359535217285,91.5041782729805,4.760923862457275,30.362116991643457,8.838942289352417
719,67.59388038942976,0.027560949325561523,51.87760778859527,0.0467529296875,10.570236439499304,2.6306729316711426,88.45618915159945,2.917833089828491,91.51599443671766,4.318545818328857,30.45897079276773,8.851746082305908
720,67.63888888888889,0.025887012481689453,51.94444444444445,0.049130916595458984,10.555555555555555,2.8734493255615234,88.47222222222221,3.1465651988983154,91.52777777777777,4.467252969741821,30.555555555555557,8.825607299804688
721,67.68377253814147,0.026874780654907227,52.011095700416085,0.05313897132873535,10.540915395284326,3.8493900299072266,88.4882108183079,4.446583986282349,91.53952843273233,4.864313840866089,30.651872399445214,8.83563780784607
722,67.59002770083103,0.025227785110473633,52.07756232686981,0.048604726791381836,10.526315789473683,4.3365418910980225,88.50415512465374,5.5940001010894775,91.55124653739612,4.6928160190582275,30.747922437673132,8.844537019729614
723,67.63485477178423,0.04790782928466797,52.14384508990319,0.04962301254272461,10.511756569847856,4.548737049102783,88.52005532503458,3.2985000610351562,91.56293222683264,3.118957042694092,30.843706777316736,9.339515924453735
724,67.67955801104972,0.02655792236328125,52.20994475138122,0.04867386817932129,10.497237569060774,3.8341188430786133,88.53591160220995,4.589360952377319,91.57458563535911,4.4703099727630615,30.939226519337016,9.890827894210815
725,67.58620689655173,0.02626824378967285,52.275862068965516,0.0457310676574707,10.482758620689655,3.557410955429077,88.55172413793103,4.9316160678863525,91.58620689655173,4.238640785217285,31.03448275862069,9.826059103012085
726,67.4931129476584,0.030398130416870117,52.34159779614325,0.04245615005493164,10.606060606060606,3.425612211227417,88.56749311294766,5.254755020141602,91.59779614325069,4.168372869491577,31.129476584022036,9.794915199279785
727,67.4002751031637,0.028573989868164062,52.40715268225584,0.046254873275756836,10.591471801925723,4.032621145248413,88.44566712517194,4.9273669719696045,91.60935350756534,6.869184732437134,31.224209078404403,9.828856945037842
728,67.44505494505495,0.025959014892578125,52.472527472527474,0.04545998573303223,10.576923076923077,5.32739520072937,88.46153846153845,5.02620792388916,91.48351648351648,5.004350900650024,31.318681318681318,9.699537992477417
729,67.48971193415639,0.02648782730102539,52.40054869684499,0.04594111442565918,10.699588477366255,3.7503700256347656,88.47736625514403,4.922240972518921,91.49519890260632,4.140556573867798,31.412894375857338,9.432273149490356
730,67.53424657534246,0.02714991569519043,52.32876712328767,0.044776201248168945,10.821917808219178,4.0756940841674805,88.35616438356165,3.528987169265747,91.36986301369862,4.452352046966553,31.506849315068493,9.450143337249756
731,67.57865937072503,0.028690099716186523,52.39398084815321,0.04824185371398926,10.807113543091655,3.7311480045318604,88.37209302325581,3.7731728553771973,91.38166894664843,3.807573080062866,31.600547195622436,9.550210952758789
732,67.62295081967213,0.028378963470458984,52.459016393442624,0.051306962966918945,10.792349726775956,2.738287925720215,88.3879781420765,4.235512018203735,91.39344262295081,4.3269360065460205,31.693989071038253,9.60647201538086
733,67.66712141882674,0.029098987579345703,52.52387448840382,0.044950008392333984,10.77762619372442,2.4211063385009766,88.4038199181446,5.274679183959961,91.40518417462484,4.262026071548462,31.78717598908595,9.596609830856323
734,67.57493188010899,0.02577495574951172,52.58855585831063,0.04784822463989258,10.762942779291553,5.164673805236816,88.41961852861036,4.644031047821045,91.41689373297002,4.10064172744751,31.88010899182561,9.792334079742432
735,67.61904761904762,0.024935007095336914,52.6530612244898,0.047089338302612305,10.748299319727892,3.694720983505249,88.43537414965986,3.9936020374298096,91.42857142857143,4.070303201675415,31.97278911564626,9.847310781478882
736,67.66304347826086,0.029674053192138672,52.58152173913043,0.04448890686035156,10.733695652173914,6.1872711181640625,88.45108695652173,5.581058979034424,91.44021739130434,5.201776027679443,32.065217391304344,9.839853048324585
737,67.70691994572591,0.02470088005065918,52.51017639077341,0.0567169189453125,10.719131614654003,4.006394147872925,88.46675712347354,4.078691244125366,91.45183175033921,5.647140979766846,32.15739484396201,9.58835482597351
